pothole_width_pixels,pothole_height_pixels,pothole_area_pixels,aspect_ratio,relative_size,pothole_width_mm,pothole_height_mm,pothole_area_mm2,avg_color_r,std_color_r,max_color_r,min_color_r,avg_color_g,std_color_g,max_color_g,min_color_g,avg_color_b,std_color_b,max_color_b,min_color_b,avg_hsv_h,std_hsv_h,avg_hsv_s,std_hsv_s,avg_hsv_v,std_hsv_v,compactness,perimeter_pixels,perimeter_mm,fourier_mean,fourier_std,fourier_max,edge_density,hist_mean,hist_std,hist_skewness,hist_kurtosis,hist_energy,hist_entropy,glcm_contrast,glcm_dissimilarity,glcm_homogeneity,glcm_energy,glcm_correlation,eccentricity,solidity,extent,euler_number,equivalent_diameter,orientation,gradient_mean_magnitude,gradient_std_magnitude,gradient_mean_angle,gradient_std_angle,lbp_mean_r1,lbp_std_r1,lbp_mean_r2,lbp_std_r2,lbp_mean_r3,lbp_std_r3,haralick_0,haralick_1,haralick_2,haralick_3,haralick_4,haralick_5,haralick_6,haralick_7,haralick_8,haralick_9,haralick_10,haralick_11,haralick_12,hu_moment_0,hu_moment_1,hu_moment_2,hu_moment_3,hu_moment_4,hu_moment_5,hu_moment_6,zernike_0,zernike_1,zernike_2,zernike_3,zernike_4,zernike_5,zernike_6,zernike_7,zernike_8,zernike_9,zernike_10,zernike_11,zernike_12,zernike_13,zernike_14,zernike_15,zernike_16,zernike_17,zernike_18,zernike_19,zernike_20,zernike_21,zernike_22,zernike_23,zernike_24,gabor_mean_f0.1_t0.00,gabor_std_f0.1_t0.00,gabor_mean_f0.5_t0.00,gabor_std_f0.5_t0.00,gabor_mean_f0.1_t0.79,gabor_std_f0.1_t0.79,gabor_mean_f0.5_t0.79,gabor_std_f0.5_t0.79,gabor_mean_f0.1_t1.57,gabor_std_f0.1_t1.57,gabor_mean_f0.5_t1.57,gabor_std_f0.5_t1.57,gabor_mean_f0.1_t2.36,gabor_std_f0.1_t2.36,gabor_mean_f0.5_t2.36,gabor_std_f0.5_t2.36,hog_mean,hog_std,hog_max,hog_min,hog_center_mean,hog_center_std,hog_edge_mean,hog_edge_std,hog_hist_bin_0,hog_hist_bin_1,hog_hist_bin_2,hog_hist_bin_3,hog_hist_bin_4,hog_hist_bin_5,hog_hist_bin_6,hog_hist_bin_7,hog_hist_bin_8,hog_hist_bin_9,num_blobs,contour_area,contour_perimeter,contour_circularity,fractal_dimension,image_file,avg_blob_size,std_blob_size
219,236,51684,0.9279661016949152,0.2718293414118464,2874.057056556723,3097.1573760154643,8901407.01180395,143.4075922916183,51.330488857853354,255,14,120.38145267394165,47.10201124460774,255,3,98.85353300828109,41.33303715702064,247,0,15.234173051621392,12.2518987972539,81.62636405850941,30.038933832355813,143.4157379459794,51.31226758799454,6.265667526867838,910,11942.428865144375,159.78991158458854,20.351309146878865,313.59341991249585,83.39650568841421,201.89062,154.54735,0.5204581812481343,-1.0231701247670082,16549044.0,-419635.56,649.5372997979466,18.397974654022143,0.07030634912412886,0.009859104525107458,0.8553243063266079,0.5127072221704772,0.4014592889353384,0.4013427753269871,224,162.5140236300901,-0.6688036260819914,149.03990315239045,106.05744191489173,3.172322773120316,1.8206488257991076,4.734443928488507,2.793738240377664,11.18361581920904,6.389802016215639,18.826058354616517,9.258628491529022,8.817428183623461e-05,879.6663799801826,0.8041500365696805,2245.633681044864,0.062480053780751096,249.4527333547256,8102.868344199278,8.453913132828617,13.936921029957585,7.223535344291365e-05,5.876930739545147,-0.15118370000919162,0.945340745694524,[2.860926],[7.91080034],[10.98017181],[11.19658275],[22.3580134],[15.22073753],[22.55702065],0.3183098861837855,0.028252858894839937,0.0034528021582398254,0.0074350723186439385,0.006370207120432441,0.021434020593620477,0.018735465532599773,0.017866998318567716,0.018103309272081335,0.017253980094143504,0.01179965758392945,0.008937704752893976,0.006390411328355471,0.008120596464614702,0.01735479973831551,0.013633574032678354,0.027400319026065417,0.022965256984542517,0.023645394469807422,0.024479509859766553,0.011136985963266434,0.023486588905670524,0.0012266735085797917,0.020731326225970827,0.024200825417840324,88.25284420710472,119.15254165740835,63.54390140082037,108.44530371605546,76.68758223047752,115.84555828747864,55.906508784149835,104.48310143935896,84.63971441838866,118.58387431398148,73.88783762866652,113.29689824790111,83.18940097515672,118.25637559576887,60.698204473337974,107.52116119328743,0.15023841265980106,0.07215398211441186,0.4804614586381124,0.0,0.1428485903420256,0.08586068954817778,0.1516237919125577,0.0691954008573286,6941,11279,7621,325,42,0,0,0,0,0,1,6613.5,1865.9911051988602,0.023868332734525426,1.8516719284167116,p441.jpg,6.722841262817383,0.0
439,331,145309,1.3262839879154078,0.5642892647995402,4286.502160629241,3231.9640436635054,13853820.856239635,154.5704739555017,50.84302349542496,255,16,114.99805242620897,45.558009023986095,255,0,79.71023818208094,37.23178702496113,231,0,14.02542168757613,2.778828863118157,128.32191399018643,29.462515813559953,154.5704739555017,50.84302349542496,6.040739268636297,1540,15036.932408585493,167.39997812698397,22.871401112457267,333.9467695309054,82.05296987798415,567.6133,416.3831,-0.0004969153388560349,-1.5839048098650923,126863300.0,-1399943.0,653.6986577272812,18.400571121132323,0.06690003648122861,0.00928008083342856,0.8441442625273147,0.6079151209181192,0.4542162370566204,0.45402555932529987,-702,289.82875241141556,1.5521788728367982,151.5903575164783,105.71479305315914,3.1194840101545442,1.8309412452599028,4.636037685208762,2.6373769571932337,10.957758982581947,6.272587877534823,18.512590410779787,9.333038306412087,7.859608343577355e-05,835.0262148574666,0.8010835978234514,2098.7637764990827,0.06068320243369831,245.65297672086393,7560.028891138869,8.446119321196136,14.08385279258356,7.757528715899252e-05,5.825015340184829,-0.12591785460051502,0.9171910719470416,[2.8692221],[6.8804901],[10.6799631],[10.77339248],[21.50009356],[14.21943333],[23.48486363],0.3183098861837851,0.01892627713852441,0.039572956815775925,0.022753986250287288,0.035699503522646364,0.021848412863148644,0.007928749671987843,0.030663148350229343,0.004056731960471986,0.02695858951466164,0.01817598431712092,0.0023294326504607666,0.01810167677720368,0.014675515627529253,0.016992837915097973,0.007432230879027353,0.005116508311976151,0.0077130246899446185,0.013234257668055718,0.005058433387625233,0.0058128864944197375,0.019473533104971727,0.006630479817565308,0.005780465369187888,0.00606257618278811,90.10919488813494,120.16692094427303,63.32332477685484,108.35163223019529,87.46816095355415,119.54228377426416,50.59850387794287,100.7691803989417,89.29700156218817,119.75044789619605,58.66463192231727,105.52562064941074,89.7618454466,120.21499207465325,50.30142661500664,100.55084962503659,0.1522466644526589,0.06781394352787704,0.3569110011030064,0.0,0.15247170934125867,0.06730643077987211,0.15396678767717642,0.06381227206672761,19782,32688,23678,172,0,0,0,0,0,0,9,57054.5,7345.874017000198,0.013286568046500073,1.7894771322730827,p1935.jpg,6.480755858951145,0.3294727916363382
617,296,182632,2.0844594594594597,0.6262069343866579,1249.452188870881,599.4130436074242,748937.939373053,172.9482127995094,48.99888880880755,255,14,131.77626593368083,39.823079777983196,255,1,97.44192145954706,34.29851825531651,239,0,13.982987647290727,5.842262985158128,111.68562464409304,31.65334995161605,172.94976236366026,48.994204914821125,4.900698045166386,1826,3697.7304649566104,163.96779285299576,25.163086164461173,341.16356360108773,71.29114832011915,713.40625,728.54956,0.7566992191750376,-0.853886531227614,266171620.0,-1874911.8,307.57958932956103,12.353753510002482,0.1168375828837129,0.013836382756784798,0.9088255161828719,0.8879787890296201,0.6849806419109473,0.6849018791887511,-2344,399.07789772574205,-1.563738379646962,122.92042341898788,90.85969331781041,3.1853158432632602,1.767015734148749,4.672324674755793,2.668594185037654,11.091829471286522,6.237918775111397,18.638097376144376,9.245349264113406,0.00014337304961063667,648.3054730337544,0.8079282885862272,1687.5133619180451,0.08798431168814094,280.4253031297228,6101.747974638398,8.098108522214307,13.491088142641125,9.627306281448482e-05,5.600132082501315,-0.12947384504479995,0.9098529230104726,[2.81883212],[6.03366272],[12.74463412],[11.80165914],[24.39046864],[14.89870892],[-24.13260872],0.3183098861837899,0.014288988884254667,0.0016031083991061134,0.03121279224084829,0.013380584407246814,0.00830572708106083,0.020435824648019033,0.032990466161528544,0.017187011844428488,0.007437491236211602,0.016650334822927007,0.0008738655922412077,0.02322438432773013,0.027347861574583215,0.02608277281949978,0.030543308743679005,0.005516454908219364,0.005642188084023644,0.014878846197369296,0.005535969147954009,0.03439358240597988,0.02493486587117876,0.01878249678993215,0.03508645697612645,0.024580839179981082,69.17378663103946,112.32358011866975,22.889422445135573,71.98288104115461,68.69090849358273,112.1952579118011,36.729319067852295,88.80013053020367,79.81108458539578,116.95464880513286,76.14165644574882,113.68338324791549,86.95068772175742,119.22219368961225,39.527355556528974,91.4979049072252,0.1490629712359795,0.07455205147818733,0.6773721159906744,0.0,0.1440355690455007,0.08385423437201261,0.15070341281594785,0.07117765898848888,28764,39419,29402,689,183,28,11,0,0,0,6,144095.5,10089.303724050522,0.017788441105682493,1.7903221156932465,p2019.jpg,7.008964776992798,0.7085530293939779
236,416,98176,0.5673076923076923,0.39028889233423575,1217.89207733997,2146.7928142941846,2614561.9602192654,159.67884207953063,66.50763475937434,255,12,126.21778235006519,52.161035621394355,254,8,93.49660813233376,38.90981559842346,208,0,15.713361717731422,8.164365768424023,100.71173199152543,32.25432870559004,159.68866117992178,66.49000856960622,5.393246841274945,1304,6729.369783268309,160.8225559258899,21.201215745798425,327.62224635899224,54.57606747066493,383.5,276.5585,0.09940769859733603,-1.416641754753672,57230550.0,-887775.0,401.1809022094488,12.870345744679714,0.13778463232730923,0.012992121908447174,0.9324940758801544,0.7748913499856988,0.6747459032334006,0.6714675684485006,-1009,289.71450993699193,-0.12555470249940848,105.2356568150284,93.39829327542884,3.1005607003765565,1.8235115816431795,4.705559403520208,2.632214440534716,10.830814048239896,6.12156315829135,18.023580101043024,9.136608552053833,0.00014542824316721598,512.8503120143407,0.9136304877726227,2968.688282916615,0.11691153504573273,265.0573503640001,11361.902819652114,8.479594608782714,13.486748257142501,0.00013269586231437965,5.343311024246821,-0.21148023966596113,0.9781544793705592,[2.86657812],[6.40181334],[10.9809172],[11.70155435],[23.07955657],[-15.75060562],[23.44656536],0.31830988618379125,0.01657232967557333,0.013812429867920799,0.0026161967311498103,0.028175616605677894,0.02408442515564267,0.043510365712267705,0.021801954735533622,0.04280743948583276,0.005148312695248868,0.009439480495807498,0.014747461414114765,0.02205150256489421,0.014276282388955041,0.02480615776996189,0.018232472172872393,0.02285702801755243,0.008007308464227756,0.01837516022644505,0.01940828750433347,0.03180005091454289,0.033802001379767445,0.03800325454524508,0.028588942659452676,0.023267813638031175,66.00569385593221,110.31112207945358,37.54951311929596,88.97127895576573,66.67167128422425,111.03226924054783,35.78998940677966,87.76076261374912,63.80946463494133,109.48779441206494,48.22502444589309,98.11729538798443,62.35163380052151,108.71315421392065,33.980351613428944,85.87753725277976,0.14752838373014465,0.07754452764164128,0.5331952801697672,0.0,0.14248017112163003,0.08647068063528933,0.15062666258401175,0.07133993476574038,15985,19706,14897,723,93,4,0,0,0,0,4,71324.5,3970.044049859047,0.05686668980288786,1.7089647200660205,p2025.jpg,6.555385708808899,0.4589566564046416
198,246,48708,0.8048780487804879,0.23774380600948866,2636.9352866065433,3276.1923257838876,8639107.149569094,182.6670362158167,52.50844830747823,255,22,160.54662478442967,48.616051158225034,255,10,140.2780857354028,43.77229633493445,235,0,21.5720004927322,26.094271207748125,61.96041717992937,27.396667562596242,183.49340970682434,50.645503305843036,6.138014238710455,888,11826.255224780862,155.50375922215161,20.876939165486053,317.9715852704926,70.07421778763242,190.26562,152.17197,0.5201214970660327,-0.9264503603864473,15195474.0,-394225.22,518.1148322396485,15.850006190416014,0.08359437358684445,0.01097294018497891,0.8898460039605812,0.5933572749738169,0.6908941418293937,0.6900714461690072,-373,206.87224941407266,-0.08055712425964723,122.01453198336844,92.11223662013033,3.180498576597783,1.7904932283642438,4.7034573376036795,2.7603744220062483,11.12642687032931,6.372542146453114,18.6936642851277,9.255755535233828,0.00010920191548531124,630.936382180179,0.865826513538633,2351.1440547716065,0.07685196740254058,329.9425893553102,8773.639836906223,8.426172665335942,13.642313442458693,9.536764641806947e-05,5.598805725239182,-0.17540241369909423,0.9613747171535443,[2.99690059],[7.34833796],[11.93269245],[13.33372038],[-26.1531969],[17.42907481],[-26.08675015],0.31830988618379075,0.005144405328603929,0.006967319386042117,0.012860100689469607,0.03528745334233378,0.025010210273317433,0.014111546863707762,0.014762780549755558,0.016678508293910096,0.036829749367300255,0.039578620985074406,0.04336027960438894,0.015757065456349317,0.01267258363014271,0.01584923030086136,0.009561242807261668,0.015643410919925972,0.02122124791135025,0.017286989272392594,0.009502536596929902,0.011131421092883086,0.006867956543692567,0.006313511550533891,0.01499273939561684,0.008115226221662827,84.26640387615997,118.06984683522295,52.994867372916154,101.56648349254236,67.19883797322822,111.5863286011575,42.718547261230185,94.33059068209633,67.75312063726697,111.72851540106282,54.97589718321426,102.90549355235581,74.97310503408065,115.17369535256748,45.026894965919354,96.29939071820547,0.14994501534673207,0.07276173545164544,0.4531496146245996,0.0,0.14614210506226585,0.08012654304447185,0.15174202856136282,0.06893572761397893,6844,9951,6814,360,43,0,0,0,0,0,0,18876.0,2112.258130311966,0.053165004114745534,1.768022067962325,p125.jpg,,
122,86,10492,1.4186046511627908,0.07343019512331682,712.844523624783,502.49695927648645,358202.20555834903,120.66650781547845,65.44370255015932,255,0,103.74304231795654,54.7132521265407,255,1,87.94262295081967,44.776357320540505,225,0,25.091879527258865,29.29192894678557,64.4178421654594,40.587308380775056,121.04593976362943,65.0531234402488,5.917700201340056,416,2430.682965802539,149.4065703195261,17.808313347512012,278.6245135836176,82.65869233701868,40.984375,24.04861,0.051667101626266754,-1.0754917808054563,578062.0,-59259.945,892.3366327120816,21.919757832024548,0.057349550131760206,0.010648293005400692,0.8593077233003973,0.5081151097904033,0.427651777755769,0.42550256208119824,34,74.14747705867296,-1.4836833908412093,154.43421032039674,109.22132268261934,3.019363955870614,1.8521904098350608,4.831300038124285,2.9918462243733996,11.363896301944338,6.481098385815181,18.775447960350743,9.336157392854021,0.0001079238766841861,1104.8549368864226,0.8258114935956016,3170.9658634976668,0.05229934322757927,214.0982424139253,11579.00851710424,8.639394098552504,13.441377102407237,6.319474044682864e-05,6.0344463627389615,-0.25672025267906806,0.9903550474093683,[2.84266027],[6.89378482],[10.28372563],[10.58160563],[21.15737385],[14.03895745],[-21.17246068],0.3183098861837912,0.045900473070983626,0.10322773257711486,0.058162816321229424,0.04699960758078666,0.05024996173882076,0.03441298947803378,0.028421511479906306,0.07085727079570198,0.008031517425169539,0.014808298017404593,0.007045701227109103,0.013184764369231512,0.02480504611186567,0.03547628394672749,0.026729552838426505,0.007410430883046071,0.005220501209222444,0.017452255441566953,0.0176064107843233,0.020877253942716924,0.00920728598621492,0.022401483348830856,0.02949103497433053,0.034555237144943206,87.69014487228364,119.45756550445208,89.60207777354175,119.04823253345249,84.36951963400686,118.51605992199435,74.54708349218453,114.51877289877174,81.83930613800992,117.47653746092254,86.15735798703774,117.88347325829167,85.75581395348837,119.11141508167525,73.10970263057568,113.93508275159111,0.1538908583959076,0.06399516759997743,0.29838297854650003,0.0,0.15454078234977559,0.062409329148198314,0.15472388638585122,0.061953989021938834,1043,2077,1416,0,0,0,0,0,0,0,0,3200.0,783.5777689218521,0.0654931124899358,1.695796355508761,p1302.jpg,,
329,267,87843,1.2322097378277153,0.6147854203409759,1730.6830645847795,1404.5361040855203,2430806.848938695,127.2958346140273,63.26800562164225,255,2,102.22808874924581,53.51937805968461,255,0,79.58192456997142,45.364223424040354,228,0,15.895028630625092,11.757446554433363,98.0915041608324,43.3811257469916,127.32915542501964,63.22731453118046,6.148653115786514,1192,6270.4383373406,168.6597715594398,17.380785954424237,321.15038805943703,77.73402547727196,343.13672,188.91017,-0.5245876987164865,-1.179638055257952,39278050.0,-765166.1,760.9835457203427,19.826562071801305,0.07057753253226456,0.008843089202963315,0.8743417580389269,0.7455320393451859,0.4538217104588786,0.4536047266145282,-379,225.24098849791372,1.563715743460792,140.04276239989056,105.65079517630542,3.188126865487044,1.7899832605593593,4.904101635873092,3.021765230266095,11.63796773789602,6.538982494741384,19.366847671413773,9.24360102184042,7.090769451075087e-05,990.4770786205071,0.8365791242650716,3030.2878710827254,0.06195205166276989,214.15711964794744,11130.674405710362,8.658634141483876,14.280399222608958,6.959489556943195e-05,5.949346121256798,-0.1482936969377148,0.9454394352412179,[2.77905981],[6.68606341],[10.86376746],[10.74372904],[-21.57944634],[14.51671454],[-21.97927803],0.3183098861837863,0.04630352696511941,0.02297280690650928,0.05879200525600463,0.009712727682305767,0.03732535445264502,0.015535027930309663,0.00843773733352605,0.032254300186209305,0.061373798043595634,0.06366666739087416,0.04825472266119754,0.039933742276368256,0.02810275423754404,0.006013670589441752,0.0050369272557641105,0.026513933966219216,0.043347029991305255,0.044297004775517644,0.04217534447273557,0.005533306163772304,0.00908082939195497,0.011895920583566652,0.007988587354768139,0.015803670827075865,66.87041653859727,111.17329918954393,79.66549412019171,115.61405459690702,54.28730803820452,103.78436432100352,58.35346015049577,106.04734913409021,82.42175244470248,117.50294778339419,84.79457668795465,117.38295277927797,78.32650296551803,116.38410311547113,71.23641041403413,112.8327332976263,0.1477639981444728,0.0770946082773886,0.5030547994482552,0.0,0.1475397727395629,0.0775228561961394,0.14956837084457295,0.073532851272511,14625,17396,13398,504,154,3,0,0,0,0,2,22207.5,2464.4662812948227,0.04594769967266202,1.661876569640581,p1316.jpg,6.724385738372803,0.5418176651000977
172,146,25112,1.178082191780822,0.1762171417343831,1721.4176064227756,1461.203317079798,2515341.1165845254,116.47327970691303,53.947273347556724,255,15,107.62149569926729,50.19327542532137,255,3,99.1154428161835,46.09299432632582,255,0,39.60807582032494,44.75690892891246,46.300533609429756,31.563730284659055,118.19440904746735,53.13183295450758,6.199738681096022,636,6365.241847005147,159.1492118252362,17.526457463147683,296.5045794316379,80.21045715195922,98.09375,79.2977,0.6730991836768749,-0.7390680494742927,4073090.0,-178708.22,939.6004165663218,21.970039253380016,0.05952800341658868,0.010222683383821167,0.8159502023808796,0.6257462903514016,0.29623574447723106,0.2958346607199745,306,97.25685877015319,-1.4252062955924072,164.88215372898972,126.1555206025645,3.142960575196467,1.7974754621181357,4.906817457789105,3.0155297369229745,11.560727938834024,6.470364566912308,19.124880535202294,9.280272726405064,9.575943921069416e-05,1297.8794545240708,0.7461617972149983,2556.06887011743,0.050018590877577054,218.40963485560886,8926.396025945634,8.408896155685,13.805445110004467,5.972378959021911e-05,6.125396866828345,-0.15903881149836296,0.9521381571520355,[2.81849269],[7.16379518],[10.88698752],[11.47495958],[-22.71524853],[15.80676122],[-22.96670956],0.318309886183795,0.017057405638273862,0.07147367066011759,0.026897696639560036,0.014187758950317061,0.019506239874913126,0.03990223513231902,0.0421315376786388,0.023779101579660605,0.018514184057541967,0.018750752697373516,0.028567982820689244,0.026070367301654584,0.03213526084743413,0.04124360875287946,0.03551886683504458,0.0035817051903352173,0.005984617776629623,0.006695589678629895,0.027150658647595687,0.015135237823105965,0.024105421465570456,0.022882896627945272,0.025539968372874217,0.018563925955688797,84.03986142083465,118.53811088770418,89.61978337050016,119.00015120345682,88.44066581713922,119.89140508021605,78.80045396623129,116.30237074684163,99.31606403313157,121.40806883429535,92.09147021344377,119.22042038603509,89.60504937878305,120.14977990546129,77.44719655941383,115.70497382468007,0.15269046375299003,0.06680868246425849,0.44754054282908706,0.0,0.15078000863511712,0.0710152573008495,0.15414092094869672,0.06339049032019207,3086,5375,3729,48,2,0,0,0,0,0,0,2523.5,648.742201924324,0.07534750431022735,1.6814577184004702,p1100.jpg,,
162,201,32562,0.8059701492537313,0.22789115646258504,2146.584333277238,2663.354635732869,5717115.335025482,115.67974940114243,52.48764582641178,255,13,97.23816104661876,48.71017831083291,255,8,81.56955960936061,43.06076448010253,237,0,14.272434125667957,9.52003089135988,79.80541735765617,33.21169122484486,115.68122351206928,52.485946858699,6.139787830216271,726,9619.877938020214,157.64067672045934,17.204563657104636,300.11296595240003,71.60862354892205,127.19531,127.073524,1.189629468650315,0.16415879962063862,8275540.0,-249339.97,761.6269892774201,18.470288310007582,0.07659128953539654,0.01214739247842103,0.8411134775640045,0.7448988870560525,0.2121894074850484,0.21138136478103312,279,93.6146771954704,-0.3287880187589642,129.34508764416492,107.99304046228409,3.1267221948666033,1.808866127581238,4.869786868128493,2.9744313861900413,11.51081014679688,6.4328461012397895,19.10346416067809,9.240862480228712,0.00013371501803501512,867.7421001488415,0.819069537715559,2397.626995101986,0.06667858767351617,201.82497322451462,8722.765880259074,8.246945322051427,13.488846218658088,8.29508854159568e-05,5.792067558570392,-0.16036987589012508,0.950191714222077,[2.76044935],[6.70469038],[10.31539454],[10.69419781],[21.62497645],[14.17869981],[21.23190039],0.3183098861837889,0.036716955066517364,0.007160082789815799,0.02920292243990017,0.05767528053657799,0.0348250165564897,0.021038069435042814,0.040250632261591715,0.02395002986688586,0.01610401768701566,0.029212555791048197,0.012855072826239149,0.04474282770292342,0.043412760617192646,0.05677655995876082,0.049262966807573305,0.037512393653619774,0.0078380204841262,0.006864251318960962,0.02156238013794795,0.04565146195058652,0.02927435252301321,0.04485238904239969,0.04211113106235127,0.027898132726843102,75.73723972728948,114.21376277562915,78.84285363306923,115.41847985636569,73.7251090227873,114.62775580942859,62.4314538419016,108.3930304973852,79.54628094097414,116.80664807035721,78.25038388305387,115.35293734523461,69.40381426202322,112.54970187595985,61.6684171733923,107.96368494148963,0.1504885048324246,0.07163091292527798,0.42982777558202107,0.0,0.15049954444542438,0.07160771532936516,0.15270586857290303,0.06677346386756244,4571,6936,4598,288,23,0,0,0,0,0,0,2867.0,489.8233746290207,0.1501614816647628,1.7127300416727262,p1114.jpg,,
141,241,33981,0.5850622406639004,0.237822289409591,1349.0349689324228,2305.7973582461977,3110601.267546122,141.40687442982843,56.41865429422629,255,0,126.0655366234072,51.787243916521675,254,0,112.16977134280921,47.407496159633844,238,0,19.402725052235073,23.777424822441233,56.43244754421588,31.90647390596224,141.58008887319383,56.07892058347822,5.477256097156808,764,7309.664654357241,163.20782374207303,16.9342628618334,305.87941685420026,86.14814160854596,132.73828,86.77858,0.23704846461202111,-1.1806431695568596,6438393.0,-251569.06,1248.050563129856,26.25305275637741,0.04621186103096543,0.00831192324742131,0.7731503527746453,0.8177762434035686,0.6091551368854872,0.6089579470880786,-681,162.31803935239213,-0.02385983212136169,169.11404943049783,117.18472349482872,3.1957736343604317,1.8186924173708243,4.875636385038698,3.044273910496335,11.569612430475853,6.469620967417161,19.16609281657397,9.182458669756077,6.812819668840166e-05,1366.2196426927032,0.7516263592397243,2749.6377961525222,0.04514650716686153,257.97070097711287,9632.33154191737,8.534121934387656,14.180181164251785,5.2869361139258944e-05,6.210289869510715,-0.1465980228541091,0.9445171943402166,[2.81329482],[6.24359175],[11.03349407],[11.18075945],[22.57719669],[14.53479445],[22.35440698],0.31830988618379064,0.028252151559565196,0.012625540153481192,0.005396050497831941,0.022913971467856672,0.007603104872727579,0.035281409285589746,0.03622652454760664,0.02673575136262759,0.01406060577485784,0.020260717697556146,0.015560292919390572,0.04346975475971534,0.02118387481908604,0.018494876087032878,0.028348269826780882,0.03558874468764914,0.030375079083706784,0.013155641579016242,0.025422972025734628,0.035641226138166594,0.016392823283672295,0.03255765352677423,0.041884189488600135,0.03452159345052302,94.57958859362584,120.55315500825584,96.9656867072776,120.0948238780781,79.20187751979047,116.77037424010445,78.03619669815485,115.84992197845592,83.91280421411966,118.29347505966061,84.55375062534947,117.15748962333274,87.40425531914893,119.51866175282338,81.11968452959006,116.93975969094126,0.15182788685604198,0.06874642206373284,0.3744773228647737,0.0,0.1503668699597078,0.07188589703192741,0.15377603875700585,0.06427058174746363,4372,7115,5120,97,0,0,0,0,0,0,2,13813.5,1982.6185219287872,0.044160631767106225,1.7651931578381665,p1129.jpg,6.671464204788208,0.7268936634063721
92,104,9568,0.8846153846153846,0.06696341087875479,787.444890382764,890.155093476168,700948.080006,178.2873118729097,53.557315026591695,255,43,156.31239548494983,48.568654698906904,255,37,133.88471989966555,41.67041741959415,243,27,15.255330267558529,4.465367804753155,63.05048076923077,17.229620000768083,178.28783444816054,53.556323796117034,6.236256952188203,392,3355.1999677178637,144.50645158760975,16.811915946890263,284.86915414135,67.42788461538461,37.375,27.95085,0.2949417936468177,-0.8189088768000001,557604.0,-54807.957,699.8125528317506,19.00443786982207,0.06202812213308466,0.011701256138642115,0.8546828040329449,0.6772967589934865,0.6905026690391459,0.6489339464882943,-162,88.91312801415,-0.4610284145996117,117.45236481616665,94.09583539254291,2.9676970441980064,1.8720912890325578,4.906668060200669,3.0950260590508654,11.565635451505017,6.51338649960152,19.087165551839465,9.187300517308392,0.0001355034736000324,732.5649403199324,0.847934497721923,2408.271184210713,0.06226103556216665,320.95615082388144,8900.519796522909,8.408373455580826,13.120748901026172,8.194365161494814e-05,5.726036445002741,-0.24979570874973953,0.9879723099317973,[2.99559539],[7.51105728],[11.02921491],[12.13071775],[23.7841951],[16.12857089],[23.9816046],0.3183098861837919,0.01557518906934252,0.03994894021470669,0.0384312887981583,0.01753818386953538,0.02812656942991526,0.029760382278115127,0.02797313183769778,0.02195536761562136,0.003947932616493608,0.00831579559074896,0.002369212068541758,0.025726671518921083,0.032983452583387425,0.033077262826230594,0.03700026045199009,0.04170447818470792,0.04168703429412671,0.029566932439135617,0.03206297406430493,0.0064340747494408025,0.0013671763863408876,0.005401859848358981,0.009250327908546066,0.011813017136338802,91.88639214046823,119.85829386880384,82.00219481605352,116.47769307602728,64.12238712374582,109.76652769626823,65.46446488294315,110.05942921741637,59.385451505016725,107.07366578855022,70.84657190635451,111.9362821765686,40.69262123745819,92.95286131776264,60.94021739130435,107.60134534328641,0.14768733119337987,0.07724137478062924,0.39679337505365514,0.0,0.15118785539928392,0.07014278404230835,0.15030862389941568,0.07200760622958405,1417,1617,1172,114,0,0,0,0,0,0,0,4377.5,497.4041086435318,0.22233983661461426,1.6350248599444852,p1288.jpg,,
