pothole_width_pixels,pothole_height_pixels,pothole_area_pixels,aspect_ratio,relative_size,pothole_width_mm,pothole_height_mm,pothole_area_mm2,avg_color_r,std_color_r,max_color_r,min_color_r,avg_color_g,std_color_g,max_color_g,min_color_g,avg_color_b,std_color_b,max_color_b,min_color_b,avg_hsv_h,std_hsv_h,avg_hsv_s,std_hsv_s,avg_hsv_v,std_hsv_v,compactness,perimeter_pixels,perimeter_mm,fourier_mean,fourier_std,fourier_max,edge_density,hist_mean,hist_std,hist_skewness,hist_kurtosis,hist_energy,hist_entropy,glcm_contrast,glcm_dissimilarity,glcm_homogeneity,glcm_energy,glcm_correlation,eccentricity,solidity,extent,euler_number,equivalent_diameter,orientation,gradient_mean_magnitude,gradient_std_magnitude,gradient_mean_angle,gradient_std_angle,lbp_mean_r1,lbp_std_r1,lbp_mean_r2,lbp_std_r2,lbp_mean_r3,lbp_std_r3,haralick_0,haralick_1,haralick_2,haralick_3,haralick_4,haralick_5,haralick_6,haralick_7,haralick_8,haralick_9,haralick_10,haralick_11,haralick_12,hu_moment_0,hu_moment_1,hu_moment_2,hu_moment_3,hu_moment_4,hu_moment_5,hu_moment_6,zernike_0,zernike_1,zernike_2,zernike_3,zernike_4,zernike_5,zernike_6,zernike_7,zernike_8,zernike_9,zernike_10,zernike_11,zernike_12,zernike_13,zernike_14,zernike_15,zernike_16,zernike_17,zernike_18,zernike_19,zernike_20,zernike_21,zernike_22,zernike_23,zernike_24,gabor_mean_f0.1_t0.00,gabor_std_f0.1_t0.00,gabor_mean_f0.5_t0.00,gabor_std_f0.5_t0.00,gabor_mean_f0.1_t0.79,gabor_std_f0.1_t0.79,gabor_mean_f0.5_t0.79,gabor_std_f0.5_t0.79,gabor_mean_f0.1_t1.57,gabor_std_f0.1_t1.57,gabor_mean_f0.5_t1.57,gabor_std_f0.5_t1.57,gabor_mean_f0.1_t2.36,gabor_std_f0.1_t2.36,gabor_mean_f0.5_t2.36,gabor_std_f0.5_t2.36,hog_mean,hog_std,hog_max,hog_min,hog_center_mean,hog_center_std,hog_edge_mean,hog_edge_std,hog_hist_bin_0,hog_hist_bin_1,hog_hist_bin_2,hog_hist_bin_3,hog_hist_bin_4,hog_hist_bin_5,hog_hist_bin_6,hog_hist_bin_7,hog_hist_bin_8,hog_hist_bin_9,num_blobs,avg_blob_size,std_blob_size,contour_area,contour_perimeter,contour_circularity,fractal_dimension,image_file
664,422,280208,1.5734597156398105,0.6115781846118925,2295.0737054187684,1458.6161200101208,3347631.503335175,158.3895320618969,45.51740738542568,255,0,133.89478173356935,41.6822075057195,255,0,110.28704034146062,37.63239718533609,245,0,15.185822674584594,8.143254083912785,80.17021997944384,25.623576332822235,158.39208730657225,45.509983047526546,5.688709775935175,2172,7507.379650857779,151.23513016611133,33.860650441793155,349.4892771674276,55.41495960143893,1094.5625,1070.7599,0.9230151730900367,-0.6586057101274818,600215940.0,-3013151.0,142.03740358701467,8.124105566396496,0.1527600158957489,0.015875712953193958,0.9599028281963521,0.7789817068776039,0.5660895791518639,0.5660146524339639,-824,448.8425115842592,1.4472877579064862,104.43008722522444,85.62800099185772,3.064514795068988,1.758469028384106,4.497277022783075,2.3289051475330425,10.534938331525153,5.968876251357039,17.81024096385542,9.195229210722085,0.0001665731056318689,411.1600936434875,0.8827357394946158,1756.3920428657948,0.10360074232771337,277.31042005938275,6614.408077819735,8.289649844119761,13.320286606025265,0.0001392873109936743,5.1671939863333805,-0.18499579829839005,0.9587458853934747,[2.8772628],[6.51121793],[11.65794102],[12.2742454],[-24.6464792],[-15.54084294],[-24.27667146],0.318309886183778,0.017480894313469525,0.010699707233639682,0.012416892579949391,0.015220349963317975,0.01341724946955103,0.001708312360425926,0.014053666243759193,0.01849703859125728,0.010022659394606698,0.0051095158077094915,0.017640742045851494,0.03759555802279062,0.014810846294286905,0.026391548114040313,0.021453521627905658,0.015571552579915141,0.010496193773446587,0.006262323762116203,0.005567983634582793,0.010658115294751875,0.020704812361961526,0.02421072346478142,0.024209880624040867,0.019734742705890027,61.11438288699823,107.80236930774542,3.312043196482613,28.141777616229586,74.91727573802318,115.02043229797472,12.602962799063553,54.87525796494675,83.5681993376349,117.91279637603286,54.41656555130474,102.51683115550603,67.11810155313196,111.38170417193203,11.739461400102781,53.05419846052519,0.14399704821227025,0.08392036629445174,0.4917046706193484,0.0,0.1462759118535824,0.07988200914122391,0.14706120197196038,0.07842691277716286,54885,49855,43349,2327,136,0,0,0,0,0,10,6.966369915008545,0.6677532844947401,80053.5,6450.267691493034,0.024178798233953545,1.800397737384879,p1657.jpg
254,167,42418,1.5209580838323353,0.2768600165784441,2910.8480075319135,1913.8252647946044,5570854.458791611,114.60163138290349,70.27997336517582,255,3,97.67909849592154,61.908354035009076,248,0,80.4514592861521,50.4870891219777,226,0,23.70908576547692,32.9202942133861,74.78648215380264,32.50597175950704,114.73626762223584,70.09748481362055,5.76852236047711,842,9649.346544653035,148.75895028832733,27.80556317999383,305.3644568981766,72.01294261869961,165.69531,100.35169,0.8456157198763522,1.849775921641724,9606502.0,-325038.2,724.6135002720706,18.402096991784596,0.1148323445301809,0.01369740861256684,0.9083679520679364,0.7814531237519564,0.447397589793175,0.44723937950869913,11,155.41759039172746,-1.5538059874893104,167.83952180286,132.20436481828412,3.2123923043095144,1.8264558069233459,4.564689518600594,2.412116928309965,10.447286529303598,5.951979541468262,17.516502428214437,9.236567622200853,0.0001656339962266515,884.8340460730013,0.8882611469523359,3958.5391508470907,0.09814910914456998,201.32475627374225,14949.322557315378,8.668789360977783,13.757104113186935,9.146287760931782e-05,5.790611401700463,-0.21541489986112933,0.9806060746425863,[2.71990564],[6.1838548],[10.77470856],[10.47159937],[21.8283334],[13.56692167],[-21.10228876],0.31830988618377837,0.02826125112470892,0.03995863660128337,0.044019621356786005,0.025551533622044147,0.03773390151787677,0.0892489909596833,0.0670833214729005,0.06125729982756565,0.045984988754391935,0.033468262524360574,0.0324557766115204,0.057161198648049694,0.06385086240622725,0.07406307532011863,0.06947602508286939,0.022007126617132118,0.017012332655391278,0.013974352580678216,0.006629342720858502,0.05287962064763287,0.07339602121136893,0.07552079869574209,0.05091115802385347,0.06623969612829907,91.71700693101985,119.93161674615378,63.604177471827995,108.31984682144619,84.06400584657457,118.26653577206078,30.376184638596822,82.10998682779014,100.4708142769579,121.61562999468867,42.392286293554626,93.92150549826421,92.75027111132067,120.2779004722889,38.93064265170447,91.10182880504837,0.13992313757923439,0.09054994943190771,0.6961885895951873,0.0,0.13534701959149043,0.09725719540960188,0.1427872314726898,0.0859626913313002,7949,6457,5564,395,139,10,6,0,0,0,2,6.933229684829712,0.17557549476623535,11809.5,2214.1677302122116,0.030270551996811876,1.767682651303742,p61.jpg
673,466,313618,1.444206008583691,0.4724386437450665,3453.714646198575,2391.4279719591914,8259309.812084415,105.57963509747528,53.08743349601339,255,0,102.92370973604831,50.636677645443235,255,0,97.81759975511609,46.91408497093314,254,0,43.732964944614146,40.17322669326527,26.8372988795286,20.8353123911561,107.47811987832331,53.42128320454989,5.881403134429356,2278,11690.285236315533,157.3612937360536,27.759093591537614,345.8414461104045,39.16903685375202,1225.0703,898.82776,0.4472994662328017,-1.22400240448567,591024260.0,-3345191.0,145.8607864551587,7.862121270182799,0.17134853379290854,0.014763537807744385,0.9716307371694894,0.6048808769445161,0.35214354766151185,0.351931330472103,159,374.8733053066187,1.5380514009740411,83.06839333768026,78.99979794045719,3.0848479389742987,1.8024014901101477,4.559288688786996,2.2936006494013497,10.269353162127175,5.736865614436968,17.16946412514588,8.996864445624645,0.0001775446937760032,255.39760225743416,0.9503645975571866,2572.4678661875705,0.14146428635316513,206.22322519264605,10034.473862492823,8.577084123245484,13.216526972289007,0.00018877186635671224,4.805330910664293,-0.25927425618542677,0.9892303630642465,[2.76940495],[6.51503045],[10.24147088],[10.0198068],[20.19329373],[13.27743695],[20.52392895],0.31830988618377365,0.04760040520340681,0.0032026657967949793,0.014722344981227492,0.019040909411347538,0.014907927771504063,0.009912932518225418,0.03201321158078882,0.03014787822661443,0.04006352172994825,0.045371592998707376,0.03605459758143188,0.014997616962640455,0.035376864223242155,0.03859423146844815,0.0527737659834133,0.02759293169773076,0.04182840249550574,0.028404724594395678,0.022006683656051795,0.010738661534897338,0.024402807494499867,0.03737550446508575,0.03783331785574279,0.038781339544589497,62.47414051489392,108.78104138715935,19.404842834276092,66.90717232204064,67.66899221345713,111.63883981226753,12.828801280538745,55.39714165496111,71.60130158345503,113.03540710421514,29.655836080837197,80.79258675070894,65.54969740257256,110.54997378851603,12.785104809035195,55.306285221173574,0.14712116320426413,0.07831437358799408,0.6327917599295515,0.0,0.1484282471597819,0.07580787042275038,0.1498397727385206,0.07297821783953622,54683,63365,50309,1668,237,46,8,0,0,0,16,6.9471316039562225,1.041049925334409,68090.0,3134.223639726639,0.0871030242893941,1.714988488438531,p1643.jpg
624,298,185952,2.0939597315436242,0.4181750716815652,5115.136904680257,2442.8057653761484,12495285.921441238,166.99782739631732,53.31266259246935,255,2,156.31709796076407,50.41052405077004,255,1,145.45600477542592,47.42594026286538,253,0,19.60679099982791,22.525579322215894,33.824621407675096,18.883159148128335,167.13934241094475,53.03389345370812,4.88674086846233,1844,15115.88534011281,170.82269449634012,22.11493406369545,343.95310773907863,77.13272780072276,726.375,501.5972,0.09349463840492106,-1.538988859813909,199480400.0,-1841601.2,570.8159802644626,16.491667295078873,0.09416591533602935,0.010078898693375702,0.8891592460408573,0.87732653753381,0.6148952417828257,0.6148952417828257,-792,381.55403651981356,1.5460130813764976,159.01430609302773,121.17790506187727,3.0941570412610644,1.7738414886266076,4.611819179143005,2.5816524469962694,10.72053540698675,6.122493052772298,17.988131345723627,9.294860916487623,8.03713377386972e-05,918.537118849472,0.8217114978868953,2575.825104033337,0.07165529012354915,316.40942477567495,9384.763297283844,8.538947336039364,14.174272306839995,7.868668556627078e-05,5.850858429136016,-0.13540584161717706,0.9283395963903285,[2.84892973],[6.10773796],[10.96368312],[10.9474009],[21.95105459],[14.05879054],[22.25380664],0.3183098861837843,0.02592165395255921,0.028614267875611086,0.017075443766504744,0.015656846564733238,0.03067318410362916,0.015559810640179462,0.006576516465490828,0.014336235680191564,0.004938133084308992,0.0041954171270736,0.016910149022480146,0.012276466136069591,0.010701085362507242,0.007348729969501525,0.005690195365794344,0.01021152503384821,0.014741068637964531,0.012882596388460024,0.008241814227962533,0.02071354744159467,0.0175363776858222,0.01753270260783374,0.024259427947569114,0.020489340471328218,82.80451944587851,117.5746528036455,42.390702977112376,93.35970396357278,91.30819781448976,120.06742944661492,45.76913934778867,96.8347368014943,94.65755678884874,120.8621544775059,68.6087753828945,110.59471868544058,88.5253882722423,119.63649928901226,38.61914902770607,90.54065953688396,0.14696708479325982,0.07860314090615879,0.6970649308976536,0.0,0.1448739282848127,0.08239734629204781,0.1482606563719384,0.0761351137469881,31461,38007,29131,940,180,43,30,0,0,0,19,6.966000506752415,0.6699929711202697,81501.0,2395.9108095169067,0.1784150588974834,1.7724351853606,p276.jpg
153,133,20349,1.150375939849624,0.09293223605491263,1320.4883239140088,1147.875471114792,1515756.1569143748,173.11902304781563,52.08054153269056,255,22,148.18094255245958,45.877217016805076,245,17,126.33112192245319,37.48010293344775,227,14,14.661162710698314,8.454695564554934,67.23986436679935,21.20151787063728,173.11926876013564,52.080019636750805,6.222032109387192,572,4936.727590057601,146.51381373871897,20.507852279068448,299.04469865330276,66.64160401002506,79.48828,63.68532,0.4039102779149986,-1.1016093307839203,2655797.0,-139414.81,376.92382271465755,13.32301147605791,0.12644439725595216,0.01389636014081031,0.9114813983647033,0.5696713397200882,0.5894902423438038,0.5893164283257163,-50,123.56653519648462,-1.2048981043227769,121.29878791429371,106.4959136159228,3.1937380465442025,1.802864985880153,4.756892230576441,2.7649081326327907,10.995921175487739,6.259521859546959,18.40169050076171,9.22441390415228,0.0001586940996499386,627.9201630419054,0.8528601521907442,2133.0842077200323,0.10370846876021214,306.28876663243636,7904.416667838221,8.40099438221734,13.215763156661644,0.0001113669112419993,5.530338752981543,-0.22892464446903146,0.9826711747745528,[2.98076084],[7.63902466],[12.58763198],[11.51047803],[-23.57298853],[-16.41915065],[-24.17015335],0.31830988618379114,0.02653946549225297,0.05798832168952695,0.021098562510490866,0.007001593722481677,0.008736815880098288,0.017130118914403185,0.01391218538043349,0.01758235543029808,0.018115181432696095,0.007467547933965192,0.021427478479641937,0.015614380936830477,0.03577631702119832,0.02456096682875149,0.018000073229659762,0.024145405903229836,0.01466291789890898,0.016888635160988395,0.02111596732217941,0.0015299743426957122,0.012212055794309376,0.013764907647986137,0.011469274211306432,0.007917190242870978,60.27126640129736,107.3436295461495,52.43550051599587,101.45330860277457,66.69123789866823,111.20361635096903,35.14875423853752,87.19798202503196,95.92962799154749,120.59065229840404,62.24006093665536,107.4391917570943,70.35588972431077,112.85884636239881,41.99130178387144,93.67928435825014,0.1412171245760487,0.08851836813910977,0.6573053198192911,0.0,0.12991409759760736,0.10440356801561683,0.14236387448651258,0.08666201597845159,3549,3450,2467,168,51,23,12,0,0,0,0,,,6640.0,990.974737405777,0.08496748759670177,1.5721666826715002,p49.jpg
315,175,55125,1.8,0.21060976541606174,3413.473482315788,1896.3741568421044,6473222.896929484,179.1362358276644,47.82077440550886,255,31,163.1362358276644,44.61238713695742,253,23,145.98024489795918,40.889513979749324,243,12,16.254621315192743,8.377679160835891,47.14884353741497,20.940974271138842,179.1390657596372,47.81341853266985,5.334779977793988,980,10619.695278315785,163.9142863037323,19.26440980435456,320.58505267806714,82.92299319727891,215.33203,179.5683,0.31060421275754074,-1.4109357167344934,20124840.0,-459724.72,779.8874977251339,19.906824385803368,0.0706010488296775,0.010435542900964758,0.8052198330170365,0.8297735015234642,0.6236369904022352,0.6235464852607709,-336,209.20101068393944,-1.5081593928478247,162.75014214928518,114.5408618984789,3.1088817180460553,1.7904565970728303,4.746231292517007,2.835169567612494,11.208417233560091,6.435531321541525,18.850285714285715,9.392138757488055,9.141766930183624e-05,1102.5930685506503,0.7250263652050939,2004.5971221276586,0.05708529602968789,331.95457732967503,6915.795419959959,8.321888110316475,13.938628514735932,6.48660070643307e-05,6.030093835635603,-0.11940484890933604,0.9073602911398307,[2.92496877],[6.39988185],[10.84429985],[10.70753688],[21.5059554],[13.92192738],[-21.98689268],0.3183098861837917,0.035642457675388775,0.005541842725844882,0.003407833526405109,0.0071461197014260815,0.01451089887325143,0.01284035231433853,0.009412841724974622,0.015273080540256745,0.010055622232809055,0.008569802103678132,0.016429734936223805,0.02723612490631832,0.016982586697364906,0.018156614134187784,0.010740214005817749,0.0018088961723428613,0.00765242701645056,0.009800193930123442,0.014076535328092894,0.004817880209897889,0.003198655630740314,0.00391979257755132,0.007327597887117693,0.006687970026068965,84.43602721088435,118.4338179970178,65.01255328798186,108.96278532682216,86.19559183673469,119.0502111054053,62.20355555555555,108.12096282135569,87.93108390022675,119.13275578112133,80.81605442176871,115.72610833523613,84.62632199546485,118.57179679474548,57.561850340136054,105.30346036149326,0.15245527500478684,0.06734364778570404,0.3125126775469628,0.0,0.15113277937507183,0.07026137468129723,0.15372911954003368,0.06438272733706946,7061,11542,8728,29,0,0,0,0,0,0,7,6.784937449863979,0.624083016281022,34033.0,3846.3598453998566,0.028907482638477765,1.8028832193370292,p262.jpg
296,343,101528,0.8629737609329446,0.5784477945281965,3469.699298413566,4020.6312816076115,13950381.536973564,150.78778268063982,50.04161352051782,255,18,112.12986565282483,44.81873822816986,253,4,77.53981167756677,36.7486349252817,231,0,14.037743282641241,2.1394332080684126,128.949472066819,29.31754670084468,150.78778268063982,50.04161352051782,6.2155675625881575,1278,14980.661160042355,168.74671737395965,20.109734549662328,326.27138840616374,84.67181467181467,396.59375,302.79218,0.11793808478345627,-1.552466204386335,63736240.0,-928466.56,1034.8966645258142,23.302673321154725,0.054552386860279085,0.00860502193375042,0.7460215729838717,0.5294945880543976,0.4347654787936095,0.4347569143487511,-605,237.06706541527458,-0.028564222785953317,155.4256750399997,106.41676691193136,3.1211854617804677,1.8580624144364541,4.729985816720511,2.819228986101228,11.331583405562997,6.403349003731837,19.0264360570483,9.289959913204243,7.588528970056278e-05,1061.6889188858827,0.7396987475761525,2039.1016028929607,0.055088242845149606,239.5003225325023,7094.717492685948,8.399667280695953,14.14296967222488,6.773945897723909e-05,5.992032258208052,-0.11116323183839547,0.893306742163891,[2.86656041],[7.41930888],[11.58650488],[11.11270062],[22.46246557],[-14.82478305],[24.02574278],0.31830988618378814,0.03469792483312629,0.07483741344330205,0.016361137915125848,0.020406795441424097,0.03285972680033743,0.010367630919282987,0.04462558891804115,0.025173740163993596,0.03630740673317511,0.0066164185123033705,0.021031676791247043,0.02194811117734898,0.02644116309726428,0.010711025955915306,0.006428820348458645,0.010106159560195041,0.0045941749803968665,0.021465879840882808,0.009856889221503896,0.001216850111385359,0.019648329042688276,0.014619564075725592,0.01490807658652492,0.021700497311635227,92.99159837680246,120.9002007436105,90.76819202584508,118.68799400114337,86.11710070128437,119.20535120186007,60.887912694035144,107.47918220961445,84.18891340319912,118.27581649534163,52.25629383027342,101.3080478619599,86.48678197147585,119.31843495419186,61.33401623197542,107.77414074306601,0.1518613038475546,0.06867257216273318,0.43245789146251934,0.0,0.15363616121529747,0.06460423934211267,0.15358853693517155,0.06471737862432482,14129,22346,16540,114,7,0,0,0,0,0,1,7.245505332946777,0.0,39538.5,7032.795811295509,0.01004555732753001,1.7459275969259085,p935.jpg
170,125,21250,1.36,0.23415977961432508,,,,86.8987294117647,58.283340396698016,255,2,75.15788235294117,49.157468610796606,252,0,69.81378823529411,42.27768604055088,237,0,45.619058823529414,57.588101418578994,50.29468235294117,26.5516435287078,87.89910588235294,57.50102840328899,5.997425616061368,590,,143.33956881313844,18.641939615899236,286.4318469504038,36.9,83.00781,74.83643,1.0360659642770542,0.48419823065088075,3197642.0,-147962.4,305.11237869827005,11.05926627219106,0.13126321467231744,0.016451628170656266,0.9409915206958118,0.8027157355858064,0.3624469413233458,0.3415529411764706,41,96.13101796864429,-1.2609853083537998,78.50217184166664,77.32836922326551,3.153736373884428,1.8325195376252024,4.887294117647059,2.9193155475960433,11.225270588235293,6.180990324969798,18.350823529411766,8.965354520304285,0.0002490070803969726,319.4289602135567,0.938337375314755,2590.496942716182,0.11946810685354509,155.8907284338053,10042.55881065117,8.380048560873803,12.758572539248021,0.0001630830763190563,5.001123089744679,-0.27839628492583834,0.9916976848434365,[2.66121858],[6.19105463],[9.95695235],[9.49761812],[20.5021698],[12.7410726],[-19.22550986],0.3183098861837912,0.06866773226976826,0.13481747323551166,0.019488142394740202,0.08231768829736695,0.06313610751911965,0.07258789792056469,0.10270333868793532,0.048115700676017836,0.024521096789359514,0.03041418612205759,0.027361642157119122,0.07048705930250711,0.06460093158933057,0.08587099773494795,0.03835407351971312,0.07680123861855227,0.05657150469446059,0.019048748846867556,0.013922539217107297,0.015045639831068542,0.009334159978250479,0.023779083913140587,0.03114935973830547,0.014184799947875658,64.61924705882353,109.13799065251465,57.02564705882353,104.90840038643302,53.28908235294118,103.08657587441179,38.23529411764706,90.4184909587991,58.465317647058825,106.53212869455494,52.9824,102.40414867919458,55.77214117647059,104.82900826810385,35.5264,87.70151241290306,0.1494087775054855,0.07385658384737169,0.38510416582257556,0.0,0.14351177889986494,0.08474754916160897,0.15119216654250067,0.07013349092821139,2968,4042,2926,144,0,0,0,0,0,0,0,,,3170.5,552.1736602783203,0.13067311659283978,1.5519254676259198,p1521.jpg
202,175,35350,1.1542857142857144,0.3220898024637364,,,,129.00059405940593,59.23724147512298,255,12,108.66777934936351,53.5788407434145,254,2,91.41355021216407,46.551801174920975,246,0,14.635360678925036,8.950458964552276,76.79592644978784,34.16323731691655,129.00506364922205,59.229084681749185,6.219059502689339,754,,163.03468321969268,16.15704719038486,303.9725324729988,81.97510608203677,138.08594,100.58042,0.718174877473757,0.06978212200773415,7471142.0,-265677.3,1115.0939303483055,23.71982942430806,0.0821122770295424,0.014046036307580367,0.8103691024444195,0.335531928333072,0.47895332390381895,0.47895332390381895,-291,146.8237675988157,-1.4902185787224482,148.48178191895485,112.98875004887061,3.1374386096491524,1.844635127773643,4.985487977369165,3.0835217257029877,11.793097595473833,6.501181952842788,19.532220650636493,9.11145322845594,0.00017895469075708016,1229.7198805336016,0.7910774419897915,2942.449578963105,0.07561060126644584,225.3961392310101,10540.078435318843,8.489307317494278,13.879248317912971,6.31500170739134e-05,6.09790086441925,-0.17265110468246356,0.9624279513538204,[2.81947828],[7.60971446],[11.20917222],[11.72252979],[23.26056152],[16.32257726],[-23.46263891],0.3183098861837944,0.015541959488803186,0.021664433458470963,0.0487555358689747,0.045993296406586434,0.024003556282870743,0.052553402230184613,0.03737647521282944,0.02948424598982926,0.04626039941921473,0.07205646720031074,0.04503272732788935,0.05386268253679777,0.028573497087402682,0.03924585763579094,0.04085066848284153,0.02550432943298463,0.014290809794788735,0.03384152147303646,0.018261615989216717,0.0597023093315102,0.06259823983348177,0.06087557650430527,0.0636382830988236,0.053041304231276995,86.461414427157,118.44218361336746,86.40554455445545,117.55923700013038,76.18059405940593,115.63091567037836,75.73445544554455,114.79618669196928,75.98393210749646,115.4361341668386,86.1621216407355,117.68174975656753,73.6117963224894,114.43722919226597,75.07012729844413,114.44836233985687,0.15036619873872453,0.07188730103683048,0.45454983303655333,0.0,0.1524284560466361,0.06740432894855745,0.15150708555865328,0.06945056370722787,4516,7509,5001,227,27,0,0,0,0,0,0,,,11934.0,2325.253078699112,0.0277367416524925,1.7511263938155994,p1509.jpg
255,165,42075,1.5454545454545454,0.2814569536423841,537.4281580925492,347.7476317069436,186889.36918930887,142.00047534165182,53.337553752463435,255,15,113.56047534165181,47.6880691565616,250,4,92.75600713012477,42.122199833536094,234,0,13.26483660130719,9.509783467481009,92.0465834818776,34.71358291637255,142.0005466428996,53.33739266802741,5.731490987524793,840,1770.3515795989856,163.79166974946298,18.08917810382503,308.6437679750748,88.81818181818181,164.35547,129.07285,0.55349531382999,-0.9255517199432912,11180165.0,-330094.75,946.7179670724785,22.51185874493343,0.07199295335683929,0.012190540886998693,0.7968402845530927,0.8085013238717841,0.4260892301110028,0.42604872251931075,216,151.07644448729434,1.3847619179587494,166.24929166464324,115.06800147722815,3.1380712647281093,1.811142802677716,4.897397504456328,3.0005508110971806,11.665193107546049,6.52127115128211,19.30136660724896,9.289554406300622,0.00012804840978848547,1297.6414226341403,0.721928254097663,2333.0066712998478,0.06128297171714613,239.19022336242153,8034.385262565209,8.389977894077251,14.02133387007922,5.590481233550089e-05,6.1695859798143085,-0.13445923094436735,0.9300037252507145,[2.80132245],[6.34381184],[11.12811663],[11.77673611],[23.27244072],[14.97025874],[23.60068469],0.3183098861837885,0.013923663526126414,0.02235343171544096,0.020971233142874024,0.009292619887388892,0.009289545192554228,0.028316946947560942,0.023624607519405393,0.035736026381205356,0.0232649061237889,0.007335607298734723,0.008054804389404832,0.032693388534618895,0.02578440655627682,0.0194109343461663,0.021503017569072063,0.03722565529765269,0.017597375743079412,0.03616861544226188,0.024572937817807422,0.016019769767462957,0.005043353292390341,0.014612437806653389,0.009793334961107805,0.009823512765053706,81.0321330956625,117.47878650047673,70.3415329768271,111.6861946019881,82.9139156268568,118.15757007266164,76.96503862150921,115.40782686630857,88.88655971479501,119.91500887513588,94.82840166369579,119.78437877674519,93.20066547831254,120.63190237750085,80.55883541295306,116.80354416184687,0.1521545291955932,0.06802041619241006,0.4077792412819813,0.0,0.15003938736066783,0.07256693471487295,0.15209230560973525,0.06815943330158757,5003,9241,6085,184,7,0,0,0,0,0,0,,,6399.5,1703.7900944948196,0.027702804002802246,1.847522744196041,p1510.jpg
267,181,48327,1.4751381215469612,0.41349304812834226,2669.762004661869,1809.8386623363233,4831838.495273578,153.98607403728764,56.60608701374636,255,2,128.02394106813998,50.663642897601456,249,2,109.10664845738407,45.735763448588344,232,0,16.865685848490493,23.701453020955086,76.93186003683242,26.440276554655348,154.03103854987896,56.49667954525681,5.8365688868826116,896,8959.201333996385,152.70897844829253,20.506432736499328,313.6177442452621,68.35775032590477,188.77734,157.33012,0.5594609895260713,-1.1026829836172056,15459751.0,-390997.7,257.0902671042227,11.50351015660672,0.12139502304037142,0.013728814829745833,0.9518611923291749,0.7007921712126083,0.7524520961801101,0.7524365261654975,-370,215.17158168588324,1.5475579926118,112.83963562659429,93.78581851069865,2.9894857855256056,1.7811911667712645,4.790138018085129,2.807601147130072,11.212158834605914,6.319245879772226,18.7129141059863,9.217198725177058,0.00014781345269210575,526.1291601751284,0.9015695292351766,2672.2634868429077,0.09235133813584268,266.81261253926897,10162.924787196549,8.42521578991149,13.422143569594024,0.000108610990039374,5.442080927344292,-0.20318562572616655,0.9734785688133651,[2.84767801],[6.62008237],[10.73260438],[10.83616238],[21.62122905],[14.17594005],[22.8719608],0.31830988618378864,0.017664526433726655,0.0025126446029811646,0.02647336426335986,0.02086037872554783,0.028522669997356496,0.017807129043338216,0.03414928602318246,0.02976800007047661,0.02943826749269828,0.018159701825855697,0.023999859301775252,0.03379793430437349,0.04738003247491444,0.03697376882724585,0.025434873212073685,0.019453137319714212,0.014367259870787156,0.012149334190634716,0.017732297505115246,0.030467382205841387,0.03464136738568714,0.027411679775263955,0.028040215820760977,0.031149824990975097,59.7226395182817,107.21269403270409,43.61296997537608,94.7897190590365,77.78558569743622,116.31407668363812,46.13356922631241,97.36654658363686,86.9214103917065,118.78525896490702,74.29039667266746,113.63637819125643,55.31711051792993,104.47498097648297,31.53835330146709,83.35630490123609,0.1434844089019652,0.08479388052583194,0.5509925332897667,0.0,0.13564209329311788,0.09684523890440738,0.14635274381539612,0.07974115719406025,8534,8429,6629,463,126,11,0,0,0,0,0,,,22378.0,774.994947552681,0.46820213648191966,1.6527342688647715,p1538.jpg
